epoch,acc,loss,val_acc,val_loss
0,0.4864066193853428,0.83231128023025835,0.49131944444444442,0.69618088669247102
1,0.46808510638297873,0.80202788495002908,0.4982638888888889,0.73977505167325341
2,0.48877068557919623,0.77671844415349034,0.5,0.69897411598099601
3,0.48345153664302598,0.74234079525544006,0.49652777777777779,0.69337055749363374
4,0.48226950354609927,0.72573398162850811,0.5,0.69648624128765535
5,0.49763593380614657,0.71841547985167087,0.5,0.6931172278192308
6,0.48729314420803782,0.71778639735341354,0.50347222222222221,0.69328866071171236
7,0.48433806146572106,0.70603062680990702,0.5,0.69316297769546509
8,0.50088652482269502,0.69987229647084048,0.5,0.6932036015722487
